GEOID,Year,Score,Confidence,normalized_score,cumulative_score
18097354900,2024,0.20253033898732109,High,0.97414423425768,0.97414423425768
18097354900,2025,0.21427641329812785,High,1.0173495734456455,1.9914938077033255
18097354900,2026,0.3097451974652794,High,1.4029640974882462,3.3944579051915715
18097354900,2027,0.25209712510359145,High,1.1726967961937442,4.567154701385316
18097354900,2028,0.31497411411991849,High,1.3867265014831898,5.953881202868506
18097355000,2024,4.780029588720739E-2,High,0.26503684551332396,0.26503684551332396
18097355000,2025,0.16525121574553711,High,0.8126094514139289,1.0776462969272529
18097355000,2026,8.8810004840252713E-2,High,0.51401716496709,1.5916634618943428
18097355000,2027,0.18127205782108227,High,0.8837648319827626,2.4754282938771057
18097355000,2028,9.5990174104603962E-2,High,0.5253542532846118,3.0007825471617173
18097355100,2024,0.19620933671566729,High,0.9451759141739103,0.9451759141739103
18097355100,2025,0.12374624854561644,High,0.6392754828905306,1.584451397064441
18097355100,2026,0.20569683251485987,High,0.9843188207554533,2.5687702178198943
18097355100,2027,0.14106051935450997,High,0.719721235006732,3.2884914528266265
18097355100,2028,0.19717935499852721,High,0.923381397347668,4.211872850174294
18097355300,2024,2.3005164143249424E-2,High,0.15140402558866253,0.15140402558866253
18097355300,2025,6.594648456984617E-2,High,0.3978908211131045,0.549294846701767
18097355300,2026,0.11637252032575525,High,0.624916715655643,1.17421156235741
18097355300,2027,0.13941327381845195,High,0.7130012712067321,1.887212833564142
18097355300,2028,0.16149099747290618,High,0.7830014190067497,2.670214252570892
18097355400,2024,3.9622219609727158E-2,High,0.22755780008758203,0.22755780008758203
18097355400,2025,-1.6130869942346346E-2,High,0.05511754496587316,0.2826753450534552
18097355400,2026,7.9523604167420173E-2,High,0.47665273563288463,0.7593280806863398
18097355400,2027,3.0222203864024903E-2,High,0.26755460201560316,1.026882682701943
18097355400,2028,9.3775280664465083E-2,High,0.51664198085988855,1.5435246635618316
18097355500,2024,-8.8392932856307074E-2,High,-0.3591187668294567,-0.3591187668294567
18097355500,2025,0.1087743669687444,High,0.5767495775577698,0.21763081072831308
18097355500,2026,0.19469516736911613,High,0.9400529146870962,1.1576837254154093
18097355500,2027,0.11251606149535288,High,0.6032736749403738,1.760957400355783
18097355500,2028,0.18290282395364585,High,0.8672247328829303,2.628182133238713
18097355600,2024,-1.9741032599693842E-3,High,0.03692733621307168,0.03692733621307168
18097355600,2025,0.10285440076870209,High,0.5520264828487664,0.5889538190618381
18097355600,2026,0.13416188178334953,High,0.6964933536341739,1.285447172696012
18097355600,2027,0.12022604504807076,High,0.6347266728321423,1.9201738455281543
18097355600,2028,0.16759949266479346,High,0.807029154721881,2.7272030002500354
18097355700,2024,6.2748334364199021E-2,High,0.3335417351837251,0.3335417351837251
18097355700,2025,0.13506286221652791,High,0.6865361769750926,1.0200779121588177
18097355700,2026,0.15351797439519801,High,0.7743738350027588,1.7944517471615766
18097355700,2027,0.1459635858718813,High,0.7397233711694893,2.5341751183310657
18097355700,2028,0.14804499174437941,High,0.7301116217784137,3.2642867401094797
18097355900,2024,0.20062699155450664,High,0.9654214439002634,0.9654214439002634
18097355900,2025,0.40448364004568316,High,1.8116972305628558,2.7771186744631193
18097355900,2026,0.43278444627825413,High,1.8980204147388624,4.6751390892019815
18097355900,2027,0.540554398322454,High,2.3494627314751413,7.024601820677123
18097355900,2028,0.48505674874903004,High,2.055745706086821,9.080347526763944
18097356200,2024,-1.3384335693367062E-2,High,-0.015364254765014466,-0.015364254765014466
18097356200,2025,-0.28258877342992234,High,-1.0576698867999923,-1.0730341415650069
18097356200,2026,-0.16149274364429372,High,-0.4930920140788717,-1.5661261556438786
18097356200,2027,-0.22984492837767526,High,-0.7933933113211261,-2.3595194669650046
18097356200,2028,-0.18931432001603124,High,-0.5968895674479167,-2.9564090344129212
18097356400,2024,0.17907177634373975,High,0.8666367343139044,0.8666367343139044
18097356400,2025,0.36582245894640858,High,1.650239544896937,2.5168762792108414
18097356400,2026,0.22134044838319195,High,1.0472619135894459,3.564138192800287
18097356400,2027,0.33591790387413034,High,1.514644967669,5.078783160469287
18097356400,2028,0.26949246208571925,High,1.2078246474853858,6.286607807954673
18097356900,2024,-8.9892630038749047E-2,High,-0.36599168130451193,-0.36599168130451193
18097356900,2025,-9.9636745363044343E-2,High,-0.2936215520190717,-0.6596132333235836
18097356900,2026,-7.3514554829276022E-3,High,0.12710535537536233,-0.5325078779482213
18097356900,2027,1.1063860057317059E-2,High,0.18939784029984802,-0.3431100376483733
18097356900,2028,4.0881949606065407E-2,High,0.3085863239687982,-0.034523713679575074
18097357000,2024,8.002087339053085E-2,High,0.4126995044220001,0.4126995044220001
18097357000,2025,0.25181800612499122,High,1.174131609630033,1.586831114052033
18097357000,2026,0.34738531032349174,High,1.5544115082312089,3.141242622283242
18097357000,2027,0.35751329160251599,High,1.6027436879903165,4.743986310273558
18097357000,2028,0.38141085011901554,High,1.6480550749233949,6.392041385196953
18097357100,2024,0.300499858842458,High,1.4231256279748994,1.4231256279748994
18097357100,2025,0.53987333299818796,High,2.377114682011098,3.8002403099859974
18097357100,2026,0.5363276676187323,High,2.3146332137246532,6.114873523710651
18097357100,2027,0.54435436884589994,High,2.3649647703634855,8.479838294074137
18097357100,2028,0.52758296719268327,High,2.22302237663002,10.702860670704156
18097357200,2024,0.12884930760037944,High,0.6364737811254483,0.6364737811254483
18097357200,2025,0.31792292023730179,High,1.4502004244008848,2.086674205526333
18097357200,2026,0.19194822289955599,High,0.9290004072481123,3.015674612774445
18097357200,2027,0.25857257419224555,High,1.1991134915266282,4.214788104301073
18097357200,2028,0.19758523233831923,High,0.9249779138622812,5.139766018163355
18097357300,2024,0.10954595182782823,High,0.5480090464712962,0.5480090464712962
18097357300,2025,-0.30305931618251447,High,-1.1431594234148164,-0.5951503769435201
18097357300,2026,0.26338320127732018,High,1.216423629185437,0.6212732522419168
18097357300,2027,-0.11160724216034033,High,-0.31104083029534324,0.3102324219465735
18097357300,2028,0.12941164817360451,High,0.6568174567273491,0.9670498786739227
18097357400,2024,-2.1503290264340169E-2,High,-0.05257235320412466,-0.05257235320412466
18097357400,2025,-0.14025713148416599,High,-0.4632613133375734,-0.515833666541698
18097357400,2026,-1.8337401481438018E-2,High,0.08290269630513568,-0.4329309702365624
18097357400,2027,-0.1454949354515519,High,-0.44928620246214235,-0.8822171726987047
18097357400,2028,-2.8384267729198609E-2,High,0.03612799964549354,-0.8460891730532112
18097357500,2024,-9.5496306677597773E-2,High,-0.39167259258152076,-0.39167259258152076
18097357500,2025,0.1527069025928674,High,0.7602216114072355,0.3685490188257148
18097357500,2026,-4.9394331612006376E-2,High,-0.04205685606436442,0.32649216276135035
18097357500,2027,0.1439983987341644,High,0.7317063596574801,1.0581985224188304
18097357500,2028,1.94920103478501E-3,High,0.1554445494484911,1.2136430718673215
18097357601,2024,6.530431794118749E-2,High,0.3452554709498235,0.3452554709498235
18097357601,2025,4.269601508462878E-2,High,0.3007916925559662,0.6460471635057897
18097357601,2026,0.13082945669087925,High,0.6830851273185243,1.329132290824314
18097357601,2027,8.0227161061266372E-2,High,0.4715506031158111,1.8006828939401252
18097357601,2028,0.18655656845661422,High,0.881596718868044,2.682279612808169
18097357602,2024,9.9015765204743825E-2,Low,0.4997505894213308,0.4997505894213308
18097357602,2025,0.28762261278267459,Low,1.323659605484163,1.8234101949054937
18097357602,2026,0.13937038045079336,Low,0.7174500824307624,2.540860277336256
18097357602,2027,0.3582347898274994,Low,1.605687051227624,4.14654732856388
18097357602,2028,0.29443522127481908,Low,1.305936867758197,5.452484196322077
18097357800,2024,1.4237028343050972E-2,High,0.11122081516060274,0.11122081516060274
18097357800,2025,-8.1602154230177443E-2,High,-0.21830509081818958,-0.10708427565758684
18097357800,2026,6.9781817522523798E-2,High,0.43745603160233243,0.3303717559447456
18097357800,2027,-2.5308503351710886E-2,High,0.04101621771914626,0.37138797366389187
18097357800,2028,8.6984371116265252E-2,High,0.4899299716393174,0.8613179453032093
18097357900,2024,8.0727424046251745E-2,High,0.41593753292929964,0.41593753292929964
18097357900,2025,9.0293792999836531E-2,High,0.49957059290296113,0.9155081258322608
18097357900,2026,0.21735877635207354,High,1.031241400531686,1.9467495263639467
18097357900,2027,0.13116730058413362,High,0.6793616950674072,2.626111221431354
18097357900,2028,0.21910759925038559,High,1.0096360379799896,3.6357472594113434
18097358000,2024,-0.3495703729498596,High,-1.5560605425377736,-1.5560605425377736
18097358000,2025,-8.7813305905513964E-2,High,-0.24424424079513238,-1.800304783332906
18097358000,2026,-3.6599714069738484E-3,High,0.1419582785641964,-1.6583465047687096
18097358000,2027,-1.0171665558751361E-2,High,0.10276718306616954,-1.55557932170254
18097358000,2028,2.0718786827585951E-2,High,0.22927462260805864,-1.3263046990944813
18097358100,2024,-2.3156417567765583E-2,High,-0.060148417696238354,-0.060148417696238354
18097358100,2025,-0.10362350228648881,High,-0.3102711350858446,-0.37041955278208294
18097358100,2026,-0.1225229132564998,High,-0.33629439948202444,-0.7067139522641074
18097358100,2027,-0.13230205848921914,High,-0.3954656555770146,-1.102179607841122
18097358100,2028,-0.13604606838539657,High,-0.387359162334745,-1.4895387701758669
18097360101,2024,0.37034373360027684,High,1.7432108981461216,1.7432108981461216
18097360101,2025,0.35001373298782351,High,1.5842187914169619,3.3274296895630835
18097360101,2026,0.31080796396696325,High,1.4072402067419745,4.734669896305058
18097360101,2027,0.30871293927013338,High,1.4036618911832501,6.138331787488308
18097360101,2028,0.28764156622049847,High,1.2792140591028385,7.417545846591146
18097360102,2024,0.10434147479210866,High,0.5241576143470822,0.5241576143470822
18097360102,2025,0.13865770621391399,High,0.7015490445503894,1.2257066588974714
18097360102,2026,4.4677581962777976E-2,High,0.33644752802725886,1.5621541869247304
18097360102,2027,6.3103776751142759E-2,High,0.4016954903359134,1.9638496772606437
18097360102,2028,4.9081148210680478E-2,High,0.3408378312482362,2.30468750850888
18097360201,2024,6.2872845104234715E-2,High,0.3341123514904769,0.3341123514904769
18097360201,2025,-0.10807250566801374,High,-0.3288511621071696,0.00526118938330733
18097360201,2026,-8.4763032205268207E-2,High,-0.1843650937248131,-0.17910390434150578
18097360201,2027,-9.4692794082232246E-2,High,-0.2420380761255728,-0.42114198046707857
18097360201,2028,-8.671743072515195E-2,High,-0.19332520934711311,-0.6144671898141917
18097360202,2024,-0.38725916103296149,High,-1.728783289633862,-1.728783289633862
18097360202,2025,-0.3822089064261151,High,-1.4737057052090197,-3.2024889948428816
18097360202,2026,-0.46364024993155983,High,-1.7088019048016265,-4.911290899644508
18097360202,2027,-0.47612734861877382,High,-1.798106277523536,-6.709397177168044
18097360202,2028,-0.49671371533622188,High,-1.8060435730947157,-8.51544075026276
18097360301,2024,-3.1718681367898495E-2,High,-0.09938814388906403,-0.09938814388906403
18097360301,2025,-0.36317840193163692,High,-1.3942300884438876,-1.4936182323329517
18097360301,2026,-0.33910651682839782,High,-1.2077324340570905,-2.7013506663900424
18097360301,2027,-0.4172140320648674,High,-1.5577684857893481,-4.25911915217939
18097360301,2028,-0.41797473654093009,High,-1.496324188280389,-5.755443340459779
18097360302,2024,0.22436344692092774,High,1.0742024895569195,1.0742024895569195
18097360302,2025,4.9267380808881774E-2,High,0.3282351764675878,1.4024376660245075
18097360302,2026,7.5447010736202885E-2,High,0.4602503002274624,1.8626879662519698
18097360302,2027,4.3049151738191911E-2,High,0.31988233549070005,2.1825703017426696
18097360302,2028,5.3548448204384091E-2,High,0.35840993374435925,2.5409802354870292
18097360401,2024,-2.7858196104586092E-5,High,0.0458467207581972,0.0458467207581972
18097360401,2025,-0.19160026353840701,High,-0.6776816450659529,-0.6318349243077557
18097360401,2026,-0.2178044917736478,High,-0.719665948134966,-1.3515008724427215
18097360401,2027,-0.18082059485359503,High,-0.593397779756769,-1.9448986521994907
18097360401,2028,-0.29134566157031633,High,-0.998229346315651,-2.9431279985151417
18097360402,2024,0.41296547148514884,High,1.9385407038499356,1.9385407038499356
18097360402,2025,-1.7791083891567864E-3,High,0.11505369124285739,2.053594395092793
18097360402,2026,-7.1008037818271336E-2,High,-0.12902099067863543,1.9245734044141576
18097360402,2027,-2.0561652644701434E-2,High,0.06038106905238651,1.984954473466544
18097360402,2028,-3.9439682399230833E-2,High,-0.007358419442715478,1.9775960540238287
18097360405,2024,-0.20720800033775202,High,-0.9036325571522487,-0.9036325571522487
18097360405,2025,-0.16601114865391725,High,-0.5708158135001771,-1.4744483706524258
18097360405,2026,-9.7598813720236724E-2,High,-0.23601068476294498,-1.7104590554153707
18097360405,2027,-7.1514409290182365E-2,High,-0.1474814946472691,-1.8579405500626398
18097360405,2028,-0.1194873133575905,High,-0.3222253810872557,-2.1801659311498955
18097360406,2024,0.34000962435023563,Low,1.6041936745403271,1.6041936745403271
18097360406,2025,0.15551052733284823,Low,0.7719301714957298,2.376123846036057
18097360406,2026,0.18820271824925314,Low,0.9139301288100302,3.2900539748460873
18097360406,2027,0.1021832779297582,Low,0.5611209235781239,3.851174898424211
18097360406,2028,0.23200558911242863,Low,1.0603702174998826,4.911545115924094
18097360407,2024,7.4105301025187836E-2,High,0.3855892161491367,0.3855892161491367
18097360407,2025,4.7472139615536132E-2,High,0.3207378502078076,0.7063270663569443
18097360407,2026,-9.2261740622823565E-3,High,0.11956230480629218,0.8258893711632365
18097360407,2027,3.731179058659434E-2,High,0.2964766813837078,1.1223660525469443
18097360407,2028,-7.5657096453912095E-3,High,0.11801769520786104,1.2403837477548054
18097360501,2024,5.3647640909402966E-2,High,0.2918344568672716,0.2918344568672716
18097360501,2025,-8.9502024156083271E-2,High,-0.251296703568543,0.04053775329872861
18097360501,2026,9.8302011532630157E-2,High,0.5522088633217297,0.5927466166204582
18097360501,2027,0.11645167616803011,High,0.6193290762465016,1.2120756928669598
18097360501,2028,0.13030563715035409,High,0.6603339579589631,1.872409650825923
18097360502,2024,-0.20015815755540939,High,-0.8713240570944369,-0.8713240570944369
18097360502,2025,-0.2910905884216678,High,-1.0931753559423407,-1.9644994130367777
18097360502,2026,-0.17257014634016771,High,-0.5376626550428559,-2.5021620680796337
18097360502,2027,-0.16820322348837094,High,-0.5419250169114891,-3.044087084991123
18097360502,2028,-0.20830256976861231,High,-0.6715797542150056,-3.7156668392061283
18097360601,2024,-3.4532739091628503E-2,High,-0.11228459944656012,-0.11228459944656012
18097360601,2025,-6.6312098707951919E-2,High,-0.1544504203676726,-0.2667350198142327
18097360601,2026,-4.7681834157418578E-2,High,-0.03516651260609154,-0.30190153242032425
18097360601,2027,-4.2896757404712355E-2,High,-0.03073533841146781,-0.33263687083179205
18097360601,2028,-2.4042979289036502E-2,High,0.053204436317148156,-0.2794324345146439
18097360602,2024,0.11650259611892522,High,0.579890430130521,0.579890430130521
18097360602,2025,-0.11170676644368299,High,-0.3440286429099223,0.2358617872205987
18097360602,2026,-8.6973296866658487E-2,High,-0.19325823549846205,0.042603551722136646
18097360602,2027,-0.13587756613866248,High,-0.4100519946776084,-0.36744844295547174
18097360602,2028,-0.10952340262261796,High,-0.28303238734518943,-0.6504808303006612
18097360700,2024,8.4266270836272899E-3,High,0.0845925122009701,0.0845925122009701
18097360700,2025,5.7692724212965833E-3,High,0.14657740732000799,0.2311699195209781
18097360700,2026,4.1572712715291019E-2,High,0.3239548872639686,0.5551248067849467
18097360700,2027,2.202411147708867E-2,High,0.2341103565383306,0.7892351633232773
18097360700,2028,3.2684112656080379E-2,High,0.2763401727511329,1.0655753360744102
18097360800,2024,0.10951367449739637,High,0.547861123721198,0.547861123721198
18097360800,2025,-0.11600146451852186,High,-0.36196425667238885,0.18589686704880914
18097360800,2026,-8.2473326365626598E-2,High,-0.17515231527000288,0.01074455177880626
18097360800,2027,-0.10970970648696499,High,-0.3032998039849575,-0.2925552522061512
18097360800,2028,-8.8001565630710571E-2,High,-0.1983763476658133,-0.49093159987196455
18097360900,2024,0.2032407966311231,High,0.9774001679762788,0.9774001679762788
18097360900,2025,0.21227019032513578,High,1.0089711403781887,1.9863713083544674
18097360900,2026,0.36388238966191622,High,1.6207885661331622,3.6071598744876296
18097360900,2027,-7.386611930590431E-2,High,-0.15707533225545425,3.4500845422321755
18097360900,2028,5.9939085485080604E-2,High,0.3835474739745251,3.8336320162067006
18097361000,2024,-9.7642351066263774E-2,High,-0.40150763109173304,-0.40150763109173304
18097361000,2025,-1.1660604461814765E-2,High,0.07378636723867274,-0.32772126385306033
18097361000,2026,-6.8341344992443029E-2,High,-0.118291380880709,-0.4460126447337693
18097361000,2027,-4.0258772978723364E-2,High,-0.019973639891384523,-0.4659862846251538
18097361000,2028,-3.6599985093916466E-2,High,0.0038115159046484257,-0.4621747687205054
18097361100,2024,0.18908292373456442,High,0.912516502989787,0.912516502989787
18097361100,2025,0.23066900021183601,High,1.0858086600516264,1.9983251630414134
18097361100,2026,0.25659079349346076,High,1.1890939403651386,3.187419103406552
18097361100,2027,0.26757407413782114,High,1.2358352506425914,4.423254354049144
18097361100,2028,0.32187337044592967,High,1.413864692220003,5.837119046269146
18097361200,2024,0.11548781728774664,High,0.5752398325302572,0.5752398325302572
18097361200,2025,0.11577409628531353,High,0.605982003045214,1.1812218355754713
18097361200,2026,-7.3417802461721035E-3,High,0.1271442843116401,1.3083661198871113
18097361200,2027,7.2172862346808253E-2,High,0.43869296616323633,1.7470590860503477
18097361200,2028,9.1852044189541932E-3,High,0.1839073330780049,1.9309664191283527
18097361300,2024,8.2406184867989979E-2,High,0.4236310724564547,0.4236310724564547
18097361300,2025,0.16555809751389089,High,0.8138910578905711,1.2375221303470259
18097361300,2026,0.20349829480766718,High,0.9754728631349395,2.2129949934819653
18097361300,2027,0.23937716397138248,High,1.1208055167974718,3.333800510279437
18097361300,2028,0.25956416860200066,High,1.1687717540254914,4.502572264304929
18097361401,2024,-0.28800801410757171,Low,-1.2739283680165496,-1.2739283680165496
18097361401,2025,-0.44039133715174905,Low,-1.7166884683909436,-2.990616836407493
18097361401,2026,-0.51986544724814543,Low,-1.9350275961056105,-4.925644432513104
18097361401,2027,-0.50384218003893755,Low,-1.9111693636207616,-6.836813796133866
18097361401,2028,-0.51744142289438899,Low,-1.8875759085624784,-8.724389704696344
18097361402,2024,0.10314454621043359,High,0.5186722484539444,0.5186722484539444
18097361402,2025,0.25714481911688908,High,1.1963775646989823,1.7150498131529268
18097361402,2026,5.4329135572100777E-2,High,0.3752811736458298,2.0903309867987563
18097361402,2027,0.30594881723916784,High,1.3923856123406184,3.482716599139375
18097361402,2028,8.0455439981199084E-2,High,0.4642484532149419,3.946965052354317
18097361601,2024,-0.26623148333011593,High,-1.1741293983651193,-1.1741293983651193
18097361601,2025,3.6809941214556857E-3,High,0.13785629296882235,-1.036273105396297
18097361601,2026,0.13797582044245368,High,0.7118389807004271,-0.3244341246958699
18097361601,2027,0.13410980544923434,High,0.6913656894580187,0.3669315647621488
18097361601,2028,-7.8440486890041933E-2,High,-0.16076789158689989,0.2061636731752489
18097361602,2024,-0.54224671746900754,Low,-2.4390708280476114,-2.4390708280476114
18097361602,2025,0.19540453761926407,Low,0.9385364258736625,-1.5005344021739488
18097361602,2026,-0.97249478108663001,Low,-3.756210781564481,-5.25674518373843
18097361602,2027,7.8620479347362687E-2,Low,0.464996120059574,-4.791749063678856
18097361602,2028,-1.0020616007947631,Low,-3.7938269885788785,-8.585576052257734
18097370201,2024,1.1138675606946955E-2,High,0.0970214730413344,0.0970214730413344
18097370201,2025,2.8778512762750411E-2,High,0.2426691093536983,0.3396905823950327
18097370201,2026,-3.4385152371700797E-2,High,0.01833354026318965,0.35802412265822237
18097370201,2027,-3.2839657004082014E-2,High,0.010292759188925025,0.3683168818471474
18097370201,2028,-2.302554212965869E-2,High,0.057206520366383684,0.4255234022135311
18097370203,2024,0.33562009775513046,Low,1.5840770528467303,1.5840770528467303
18097370203,2025,3.9799665000864001E-2,Low,0.28869589082134905,1.8727729436680793
18097370203,2026,0.30328138308483982,Low,1.3769565253237246,3.249729468991804
18097370203,2027,8.9609909955991926E-2,Low,0.5098276732531094,3.759557142244913
18097370203,2028,0.304980390354329,Low,1.3474162383322055,5.106973380577119
18097370204,2024,-0.11863815618356019,High,-0.49772863796935934,-0.49772863796935934
18097370204,2025,2.0270484837429586E-2,High,0.2071376936197624,-0.290590944349597
18097370204,2026,-0.20538981931934822,High,-0.6697147164394575,-0.9603056607890544
18097370204,2027,2.4969179312132259E-3,High,0.15444886657132928,-0.8058567942177252
18097370204,2028,-0.17594737331442506,High,-0.5443107485121177,-1.3501675427298427
18097370303,2024,-4.6383666197879932E-3,Low,0.024717368477291675,0.024717368477291675
18097370303,2025,-0.2592584905827135,Low,-0.9602374399027013,-0.9355200714254096
18097370303,2026,0.16353131311436717,Low,0.8146631462389644,-0.1208569251864452
18097370303,2027,-0.30538570633111689,Low,-1.1015630906035478,-1.222420015789993
18097370303,2028,0.24520268365424652,Low,1.1122809238027276,-0.11013909198726546
18097370304,2024,2.7922438892974875E-2,High,0.17393924749938278,0.17393924749938278
18097370304,2025,-0.38604320470701825,High,-1.489718587096869,-1.3157793395974862
18097370304,2026,4.3029343524840176E-2,High,0.32981573484818383,-0.9859636047493023
18097370304,2027,-0.45273040557649458,High,-1.7026580842620567,-2.688621689011359
18097370304,2028,-1.9643637254175752E-3,High,0.14005056176277003,-2.548571127248589
18097370305,2024,Lacking good data,NA,NA,NA
18097370305,2025,Lacking good data,NA,NA,NA
18097370305,2026,Lacking good data,NA,NA,NA
18097370305,2027,Lacking good data,NA,NA,NA
18097370305,2028,Lacking good data,NA,NA,NA
18097370306,2024,-0.1911807995582295,High,-0.8301820089203497,-0.8301820089203497
18097370306,2025,-1.4400649667652796E-2,High,0.06234332941686896,-0.7678386795034807
18097370306,2026,-0.31651128093653358,High,-1.1168190517343624,-1.884657731237843
18097370306,2027,-0.10183251773329369,High,-0.2711646898737285,-2.1558224211115715
18097370306,2028,-0.31025094307849044,High,-1.072593177902497,-3.2284155990140686
18097380101,2024,-0.39163747536101801,High,-1.7488485269857403,-1.7488485269857403
18097380101,2025,-0.71008444746071808,High,-2.8429868429469796,-4.59183536993272
18097380101,2026,-0.27826376424609617,High,-0.9629277126744905,-5.55476308260721
18097380101,2027,-0.73561749870441373,High,-2.856700383175195,-8.411463465782406
18097380101,2028,-0.36083762032728972,High,-1.271575623408075,-9.68303908919048
18097380102,2024,-0.48938234616563892,Low,-2.1968003837209773,-2.1968003837209773
18097380102,2025,-0.5554675849198274,Low,-2.197272457587808,-4.394072841308786
18097380102,2026,-0.73833929010820243,Low,-2.8140711298181174,-7.208143971126903
18097380102,2027,-0.61559695399686098,Low,-2.3670747031924084,-9.575218674319311
18097380102,2028,-0.76520019654573079,Low,-2.862133822974165,-12.437352497293476
18097380103,2024,-0.22270121252391184,High,-0.974635906058974,-0.974635906058974
18097380103,2025,-0.47372997848358561,High,-1.8559180449230863,-2.8305539509820603
18097380103,2026,-0.45183486424577113,High,-1.6613021775380659,-4.491856128520126
18097380103,2027,-0.45311775179932162,High,-1.7042382692062479,-6.196094397726374
18097380103,2028,-0.57171294550244678,High,-2.101052675118023,-8.297147072844396
18097380200,2024,6.3148188148025822E-2,High,0.3353742123604135,0.3353742123604135
18097380200,2025,7.655003167648948E-2,High,0.4421735907287565,0.77754780308917
18097380200,2026,0.12361869468120174,High,0.6540721634104972,1.4316199664996672
18097380200,2027,0.11258220052521938,High,0.6035434901420185,2.0351634566416856
18097380200,2028,0.11538729680363456,High,0.6016527397703294,2.636816196412015
18097380301,2024,-0.10183738509593177,Low,-0.42073291899879367,-0.42073291899879367
18097380301,2025,-8.068028760093221E-2,Low,-0.21445517086700192,-0.6351880898657956
18097380301,2026,3.2531160646691329E-2,Low,0.2875756220092327,-0.34761246785656286
18097380301,2027,-5.8465969570955303E-2,Low,-0.09425018174323004,-0.44186264959979293
18097380301,2028,-7.5729754416563808E-3,Low,0.11798911523408102,-0.32387353436571187
18097380302,2024,0.24547865806757821,Low,1.1709707185252212,1.1709707185252212
18097380302,2025,0.24025964928526244,Low,1.1258613423391437,2.296832060864365
18097380302,2026,0.52126221715381593,Low,2.254016406512022,4.550848467376387
18097380302,2027,0.25063976987358522,Low,1.1667514928524958,5.717599960228883
18097380302,2028,0.58743284368781423,Low,2.458441570692438,8.17604153092132
18097380402,2024,-2.2689039211504752E-2,High,-0.0580064843061642,-0.0580064843061642
18097380402,2025,-9.4721020474338322E-2,High,-0.273092392243461,-0.3310988765496252
18097380402,2026,-2.9660094283791072E-2,High,0.03734511484904779,-0.29375376170057743
18097380402,2027,-0.10838433479958758,High,-0.29789292955988866,-0.5916466912604661
18097380402,2028,-3.7403136813959244E-2,High,6.523225743547968e-4,-0.5909943686861112
18097380403,2024,-4.44102411616486E-2,High,-0.15755188923628147,-0.15755188923628147
18097380403,2025,1.1946025550287693E-2,High,0.1723729013214921,0.014821012085210639
18097380403,2026,2.6158717119778466E-2,High,0.2619356863402794,0.27675669842549006
18097380403,2027,2.1036468403395795E-2,High,0.23008125124876982,0.5068379496742599
18097380403,2028,2.0055405987445856E-2,High,0.2266652173446253,0.7335031670188852
18097380404,2024,-0.3994217391505438,High,-1.7845227816973248,-1.7845227816973248
18097380404,2025,-0.10460547113047514,High,-0.3143720552449818,-2.0988948369423066
18097380404,2026,-0.39176225962159722,High,-1.4195961959118206,-3.5184910328541275
18097380404,2027,-0.22268059904921875,High,-0.7641663183291055,-4.282657351183233
18097380404,2028,-0.33588629560314648,High,-1.173429710645409,-5.456087061828642
18097380501,2024,-0.13297247617842103,High,-0.5634209367455257,-0.5634209367455257
18097380501,2025,-9.3970311540382018E-2,High,-0.26995726487179383,-0.8333782016173196
18097380501,2026,-0.19982290278637693,High,-0.647315870348943,-1.4806940719662625
18097380501,2027,-0.13146779628842123,High,-0.39206226994545523,-1.872756341911718
18097380501,2028,-0.14524928668640558,High,-0.4235599761389355,-2.2963163180506534
18097380502,2024,0.10192008256121224,High,0.5130606929763185,0.5130606929763185
18097380502,2025,-0.14142031895220344,High,-0.4681190427510303,0.04494165022528823
18097380502,2026,-5.1160316533374307E-2,High,-0.04916240977935373,-0.004220759554065499
18097380502,2027,-9.9519841433869743E-2,High,-0.26173009091865257,-0.26595085047271805
18097380502,2028,-6.1064235506141158E-2,High,-0.09241849245394283,-0.3583693429266609
18097380600,2024,-4.6961014938349407E-2,High,-0.1692417491744938,-0.1692417491744938
18097380600,2025,-9.8475498806959244E-2,High,-0.28877192828534315,-0.45801367745983695
18097380600,2026,-0.10140272172543832,High,-0.25131595284921,-0.7093296303090469
18097380600,2027,-9.143965576002841E-2,High,-0.22876684771240194,-0.9380964780214489
18097380600,2028,-8.1529181420784802E-2,High,-0.17291725629263388,-1.1110137343140827
18097380700,2024,3.5490853942886168E-2,Low,0.20862429589366024,0.20862429589366024
18097380700,2025,-0.22106372952059036,Low,-0.8007276279852154,-0.5921033320915551
18097380700,2026,3.6036087915589571E-2,Low,0.3016779219071255,-0.2904254101844296
18097380700,2027,-0.10879584642041244,Low,-0.2995716976212913,-0.5899971078057209
18097380700,2028,-1.9243240134389782E-2,Low,0.0720841866135199,-0.517912921192201
18097380800,2024,5.5266481371568071E-3,Low,0.07130229100705006,0.07130229100705006
18097380800,2025,0.1311212914431609,Low,0.6700753013147728,0.7413775923218229
18097380800,2026,0.19238078285385998,Low,0.9307408399964733,1.672118432318296
18097380800,2027,0.21006073326726329,Low,1.0012086814960792,2.6733271138143753
18097380800,2028,0.27928518639198902,Low,1.2463442802543026,3.919671394068678
18097380901,2024,-0.25269276537866536,Low,-1.112083238865973,-1.112083238865973
18097380901,2025,-0.21638937161533614,Low,-0.7812064703822289,-1.8932897092482017
18097380901,2026,-0.45895878445962995,Low,-1.6899657279049978,-3.5832554371531997
