GEOID,NAME,value,zscore_raw,zscore
18097380404,Census Tract 3804.04; Marion County; Indiana,55712,-0.35503172750779105,-0.35503172750779105
18097380501,Census Tract 3805.01; Marion County; Indiana,48273,-0.5998265590706608,-0.5998265590706608
18097380502,Census Tract 3805.02; Marion County; Indiana,40724,-0.8482411555847225,-0.8482411555847225
18097380600,Census Tract 3806; Marion County; Indiana,66056,-0.014642194279356435,-0.014642194279356435
18097380700,Census Tract 3807; Marion County; Indiana,58708,-0.2564424930189676,-0.2564424930189676
18097380800,Census Tract 3808; Marion County; Indiana,56189,-0.3393351104012594,-0.3393351104012594
18097380901,Census Tract 3809.01; Marion County; Indiana,88333,0.7184260222451833,0.7184260222451833
18097380902,Census Tract 3809.02; Marion County; Indiana,75462,0.2948806160016428,0.2948806160016428
18097381001,"Census Tract 3810.01, Marion County, Indiana",38538,-0.9201757572511337,-0.9201757572511337
18097381002,Census Tract 3810.02; Marion County; Indiana,86458,0.6567254833044142,0.6567254833044142
18097381003,Census Tract 3810.03; Marion County; Indiana,44238,-0.7326061188711959,-0.7326061188711959
18097381004,Census Tract 3810.04; Marion County; Indiana,37080,-0.9681540963314758,-0.9681540963314758
18097381101,Census Tract 3811.01; Marion County; Indiana,84698,0.5988092440853456,0.5988092440853456
18097381102,Census Tract 3811.02; Marion County; Indiana,63769,-0.08990039831004379,-0.08990039831004379
18097381201,"Census Tract 3812.01, Marion County, Indiana",71160,0.15331489945594232,0.15331489945594232
18097381203,Census Tract 3812.03; Marion County; Indiana,44871,-0.7117760169247922,-0.7117760169247922
18097381204,Census Tract 3812.04; Marion County; Indiana,29622,-1.2135741600222787,-1.2135741600222787
18097381205,Census Tract 3812.05; Marion County; Indiana,55746,-0.3539128910683318,-0.3539128910683318
18097381206,Census Tract 3812.06; Marion County; Indiana,73156,0.21899717984302233,0.21899717984302233
18097381207,Census Tract 3812.07; Marion County; Indiana,69057,0.08411157497997578,0.08411157497997578
18097390101,"Census Tract 3901.01, Marion County, Indiana",91292,0.8157976994322422,0.8157976994322422
18097390102,Census Tract 3901.02; Marion County; Indiana,47000,-0.6417171116421804,-0.6417171116421804
18097390103,Census Tract 3901.03; Marion County; Indiana,73910,0.24380902323573692,0.24380902323573692
18097390104,Census Tract 3901.04; Marion County; Indiana,94722,0.9286685520012223,0.9286685520012223
18097390200,Census Tract 3902; Marion County; Indiana,104524,1.251222516106512,1.251222516106512
18097390300,Census Tract 3903; Marion County; Indiana,127578,2.0098594359681066,2.0098594359681066
18097390402,"Census Tract 3904.02, Marion County, Indiana",88704,0.73063450221693,0.73063450221693
18097390403,"Census Tract 3904.03, Marion County, Indiana",120028,1.761411932499943,1.761411932499943
18097390404,"Census Tract 3904.04, Marion County, Indiana",73445,0.2285072895784262,0.2285072895784262
18097390405,Census Tract 3904.05; Marion County; Indiana,82536,0.5276644093173762,0.5276644093173762
18097390406,Census Tract 3904.06; Marion County; Indiana,122881,1.8552954725522173,1.8552954725522173
18097390407,Census Tract 3904.07; Marion County; Indiana,136507,2.303685629142574,2.303685629142574
18097390408,Census Tract 3904.08; Marion County; Indiana,85274,0.6177636496479499,0.6177636496479499
18097390409,Census Tract 3904.09; Marion County; Indiana,97155,1.0087311713307643,1.0087311713307643
18097390410,Census Tract 3904.10; Marion County; Indiana,109750,1.4231942582422235,1.4231942582422235
18097390411,Census Tract 3904.11; Marion County; Indiana,60750,-0.18924649274320737,-0.18924649274320737
18097390500,Census Tract 3905; Marion County; Indiana,50763,-0.5178882433573195,-0.5178882433573195
18097390600,"Census Tract 3906, Marion County, Indiana",44550,-0.7223391491914518,-0.7223391491914518
18097390601,Census Tract 3906.01; Marion County; Indiana,65607,-0.02941741667103926,-0.02941741667103926
18097390602,Census Tract 3906.02; Marion County; Indiana,57137,-0.3081393179128066,-0.3081393179128066
18097390700,Census Tract 3907; Marion County; Indiana,58710,-0.2563766791107641,-0.2563766791107641
18097390800,"Census Tract 3908, Marion County, Indiana",66831,0.010860695149494767,0.010860695149494767
18097390801,Census Tract 3908.01; Marion County; Indiana,NA,NA,NA
18097390802,Census Tract 3908.02; Marion County; Indiana,73500,0.23031717205402208,0.23031717205402208
18097390900,Census Tract 3909; Marion County; Indiana,80250,0.45243911224079064,0.45243911224079064
18097391000,"Census Tract 3910, Marion County, Indiana",70587,0.1344592147556433,0.1344592147556433
18097391001,Census Tract 3910.01; Marion County; Indiana,54605,-0.3914597256984211,-0.3914597256984211
18097391002,Census Tract 3910.02; Marion County; Indiana,97446,1.0183070949743716,1.0183070949743716
