GEOID,NAME,value,zscore_raw,zscore
18097350100,Census Tract 3501; Marion County; Indiana,25,-1.11081455217875,-1.11081455217875
18097350300,Census Tract 3503; Marion County; Indiana,23.65290412876137,-1.167479948189693,-1.167479948189693
18097350400,Census Tract 3504; Marion County; Indiana,46.51898734177215,-0.20562141373138013,-0.20562141373138013
18097350500,Census Tract 3505; Marion County; Indiana,16.290480863591757,-1.4771792345050863,-1.4771792345050863
18097350600,Census Tract 3506; Marion County; Indiana,4.400880176035207,-1.9773135944693039,-1.9773135944693039
18097350700,Census Tract 3507; Marion County; Indiana,8.188446438586652,-1.8179901589458751,-1.8179901589458751
18097350800,Census Tract 3508; Marion County; Indiana,9.21280276816609,-1.7749007558000076,-1.7749007558000076
18097350900,Census Tract 3509; Marion County; Indiana,44.61028192371476,-0.2859108353617842,-0.2859108353617842
18097351000,Census Tract 3510; Marion County; Indiana,48.72173058013766,-0.11296333305770138,-0.11296333305770138
18097351200,Census Tract 3512; Marion County; Indiana,12.364512244078684,-1.6423245454670223,-1.6423245454670223
18097351500,Census Tract 3515; Marion County; Indiana,47.26952436876101,-0.17405018055990998,-0.17405018055990998
18097351600,Census Tract 3516; Marion County; Indiana,78.84979190314037,1.1543692765658207,1.1543692765658207
18097351700,Census Tract 3517; Marion County; Indiana,45.8302852962692,-0.2345915672113161,-0.2345915672113161
18097351900,Census Tract 3519; Marion County; Indiana,4.681724845995893,-1.9654999034168237,-1.9654999034168237
18097352100,Census Tract 3521; Marion County; Indiana,18.391393442622952,-1.388804646016658,-1.388804646016658
18097352300,Census Tract 3523; Marion County; Indiana,3.8616251005631534,-1.9999972824346144,-1.9999972824346144
18097352400,Census Tract 3524; Marion County; Indiana,27.88376871147637,-0.9895092319497427,-0.9895092319497427
18097352500,Census Tract 3525; Marion County; Indiana,59.46624803767661,0.33900326388399654,0.33900326388399654
18097352600,Census Tract 3526; Marion County; Indiana,41.21168582375479,-0.4288722963811857,-0.4288722963811857
18097352700,Census Tract 3527; Marion County; Indiana,67.90994623655914,0.6941862263235034,0.6941862263235034
18097352800,Census Tract 3528; Marion County; Indiana,18.64520456069752,-1.3781281174749653,-1.3781281174749653
18097353300,Census Tract 3533; Marion County; Indiana,76.89471528062269,1.0721292568225813,1.0721292568225813
18097353500,Census Tract 3535; Marion County; Indiana,46.18789965568126,-0.2195485701032847,-0.2195485701032847
18097353600,Census Tract 3536; Marion County; Indiana,27.54863813229572,-1.003606452043801,-1.003606452043801
18097354200,"Census Tract 3542, Marion County, Indiana",59.306923927040856,0.33230131785623174,0.33230131785623174
18097354201,Census Tract 3542.01; Marion County; Indiana,64.49422946367956,0.5505045866355477,0.5505045866355477
18097354202,Census Tract 3542.02; Marion County; Indiana,68.77384196185287,0.7305258769980457,0.7305258769980457
18097354400,Census Tract 3544; Marion County; Indiana,86.6943866943867,1.4843510394693242,1.4843510394693242
18097354500,Census Tract 3545; Marion County; Indiana,67.4015748031496,0.6728016543640373,0.6728016543640373
18097354700,Census Tract 3547; Marion County; Indiana,45.04041146216018,-0.26781749757313594,-0.26781749757313594
18097354800,Census Tract 3548; Marion County; Indiana,36.55502392344498,-0.6247541161565674,-0.6247541161565674
18097354900,Census Tract 3549; Marion County; Indiana,34.21480878763222,-0.7231949326217689,-0.7231949326217689
