GEOID,year,delta_sum_value,zscore_sum_value,delta_n_indicators,zscore_n_indicators,baseline_sum,baseline_n
18097380300,2026,0.15030847760562807,-2.5641699245016487,5,5,-1.363315749201869,5
18097380300,2027,-0.6149522335744027,-2.559684418366356,5,5,-1.363315749201869,5
18097380300,2028,-0.05478056490873259,-2.4974385494884044,5,5,-1.363315749201869,5
18097380301,2024,0.4857769903703861,0.8277568588492992,3,4,3.416923563344443,7
18097380301,2025,-0.045554576747448394,0.7527523023626987,4,4,3.416923563344443,7
18097380301,2026,0.702261505850861,0.8153581436087569,4,4,3.416923563344443,7
18097380301,2027,0.4479130128714325,0.8210279075000352,4,4,3.416923563344443,7
18097380301,2028,0.5325824122643124,0.8840295889814446,4,4,3.416923563344443,7
18097380302,2024,0.8112406603903423,-0.7599507183842107,3,5,-2.8305267357750963,7
18097380302,2025,1.6000781365328387,-0.6268533121474545,5,5,-2.8305267357750963,7
18097380302,2026,3.0612904726751693,-0.45063843070043497,5,5,-2.8305267357750963,7
18097380302,2027,2.7839702142232974,-0.16541182356595366,5,5,-2.8305267357750963,7
18097380302,2028,3.6406979150907905,0.2778622074036211,5,5,-2.8305267357750963,7
18097380402,2024,-0.6211819111919429,0.7661850640714808,4,6,1.5340403060749805,7
18097380402,2025,-0.8145229746782612,0.6706331488936312,6,6,1.5340403060749805,7
18097380402,2026,0.2965626921135241,0.6814861625955422,6,6,1.5340403060749805,7
18097380402,2027,-0.49434833637755105,0.5829851799373587,6,6,1.5340403060749805,7
18097380402,2028,-0.1976007427664912,0.5150899141539386,6,6,1.5340403060749805,7
18097380403,2024,0.3614243633556389,-0.39775357228119806,5,7,-0.09049040892559441,7
18097380403,2025,0.37412202674858336,-0.5042457470147964,7,7,-0.09049040892559441,7
18097380403,2026,1.1356469048437123,-0.5080593481601318,7,7,-0.09049040892559441,7
18097380403,2027,0.5884879679307816,-0.6055057040816668,7,7,-0.09049040892559441,7
18097380403,2028,0.6113364066882363,-0.683637098671235,7,7,-0.09049040892559441,7
18097380404,2024,-0.7405695295653854,0.4504675375151727,4,6,3.1890688484358534,7
18097380404,2025,-1.4646246240254202,0.3434490652290296,6,6,3.1890688484358534,7
18097380404,2026,-0.6831792311336324,0.3147522570586752,6,6,3.1890688484358534,7
18097380404,2027,-1.9054950936745212,0.17053988659457536,6,6,3.1890688484358534,7
18097380404,2028,-1.8841530731975586,0.025353315971292673,6,6,3.1890688484358534,7
18097380501,2024,-1.2120056296760375,-0.6964260609662947,4,6,-0.1574733533825079,7
18097380501,2025,-0.7815855874400844,-0.8270934621312668,6,6,-0.1574733533825079,7
18097380501,2026,-1.4744556683093435,-0.8332438101111407,6,6,-0.1574733533825079,7
18097380501,2027,-1.5067242642030467,-0.9819173269816779,6,6,-0.1574733533825079,7
18097380501,2028,-1.5504712876510007,-1.1239955080311617,6,6,-0.1574733533825079,7
18097380502,2024,-0.05373290228155936,-0.9144837849252625,4,6,-1.7801681296782166,7
18097380502,2025,-1.880367264530163,-1.1592115226597108,6,6,-1.7801681296782166,7
18097380502,2026,0.27028881170808927,-1.1159285408581752,6,6,-1.7801681296782166,7
18097380502,2027,-1.4532075136203526,-1.3097258822679256,6,6,-1.7801681296782166,7
18097380502,2028,-0.8638711998945808,-1.4582492435035939,6,6,-1.7801681296782166,7
18097380600,2024,-0.6695381922171508,-0.5248175500624225,4,6,-0.4114350514122924,7
18097380600,2025,-1.0145944159159968,-0.6868817550312419,6,6,-0.4114350514122924,7
18097380600,2026,-0.4560204125056971,-0.6852224221013886,6,6,-0.4114350514122924,7
18097380600,2027,-0.9082454243010136,-0.8407055561051137,6,6,-0.4114350514122924,7
18097380600,2028,-0.7357230762770366,-0.9829881904959445,6,6,-0.4114350514122924,7
18097380700,2024,1.246611924891763,0.29218469170310146,4,5,2.741696621540386,7
18097380700,2025,-1.2856580496089576,0.10839623847797958,5,5,2.741696621540386,7
18097380700,2026,1.4491571111661352,0.17739570243910832,5,5,2.741696621540386,7
18097380700,2027,0.054394107213607386,0.07680054963360088,5,5,2.741696621540386,7
18097380700,2028,0.8763629723735152,0.02814030886354313,5,5,2.741696621540386,7
18097380800,2024,-0.5604218101701763,1.2673837972792035,3,5,-0.026581120369465208,7
18097380800,2025,0.6914178420709814,1.2206036301714467,5,5,-0.026581120369465208,7
18097380800,2026,-0.04741041622736378,1.2291040791284495,5,5,-0.026581120369465208,7
18097380800,2027,1.1946453851908772,1.1759293654876484,5,5,-0.026581120369465208,7
18097380800,2028,1.6983246534072087,1.1131977599691756,5,5,-0.026581120369465208,7
18097380901,2024,-0.26901557665396525,-0.3449415722743309,4,5,0.14027094548345667,7
18097380901,2025,-3.24526788927795,-0.3894256996758805,5,5,0.14027094548345667,7
18097380901,2026,0.8591374239848613,-0.4080323951340696,5,5,0.14027094548345667,7
18097380901,2027,-3.644795799524778,-0.4720026927970412,5,5,0.14027094548345667,7
18097380901,2028,-4.1449737737188705,-0.5561061683508276,5,5,0.14027094548345667,7
18097380902,2024,-1.744155586851527,0.738452306010071,4,5,3.643411880174615,7
18097380902,2025,-2.307345092691836,0.5145858702301878,5,5,3.643411880174615,7
18097380902,2026,0.10576467439904226,0.5206561904629642,5,5,3.643411880174615,7
18097380902,2027,-2.257808678461044,0.3307065763855696,5,5,3.643411880174615,7
18097380902,2028,-1.753337967697297,0.16937511716007117,5,5,3.643411880174615,7
18097381001,2024,NA,-1.1287137659056123,NA,5,-2.72702279520013,5
18097381001,2025,-1.6163459343625008,-1.5647427985901143,5,5,-2.72702279520013,5
18097381001,2026,-0.21725298306241364,-1.3666431026278951,5,5,-2.72702279520013,5
18097381001,2027,-2.1914633340653733,-1.5972208033186055,5,5,-2.72702279520013,5
18097381001,2028,-2.026939403407675,-1.6305262392028896,5,5,-2.72702279520013,5
18097381002,2024,-0.01768600193703061,2.5823596247621987,4,6,3.0822364892333844,7
18097381002,2025,-1.4771748320833966,2.5383106058070797,6,6,3.0822364892333844,7
18097381002,2026,2.6905780035190454,2.5693779168452044,6,6,3.0822364892333844,7
18097381002,2027,-0.44386739394463604,2.5611242013707782,6,6,3.0822364892333844,7
18097381002,2028,0.1562473872496879,2.561154239696134,6,6,3.0822364892333844,7
18097381003,2024,-1.5570496750938831,-0.16743819965634668,4,6,-0.6025894459009964,7
18097381003,2025,-1.5201767669812793,-0.11285544338025182,6,6,-0.6025894459009964,7
18097381003,2026,-2.372324440688487,-0.16591225777150365,6,6,-0.6025894459009964,7
18097381003,2027,-3.2216409952241176,-0.20408775785386513,6,6,-0.6025894459009964,7
18097381003,2028,-3.981601091163273,-0.2875018284452065,6,6,-0.6025894459009964,7
18097381004,2024,-1.849561764896037,-1.0636541450503048,4,5,-1.2714178696215637,7
18097381004,2025,2.9311640604704463,-1.0474537508728081,5,5,-1.2714178696215637,7
18097381004,2026,-4.490032688052103,-1.195994132003189,5,5,-1.2714178696215637,7
18097381004,2027,0.9019971921197306,-1.3468234468076135,5,5,-1.2714178696215637,7
18097381004,2028,-1.0950829499816341,-1.6041638730138486,5,5,-1.2714178696215637,7
18097381101,2024,-0.9144337924929251,1.6529624005835175,4,6,3.1084975194095383,7
18097381101,2025,-3.097984086233642,1.2150569321336129,6,6,3.1084975194095383,7
18097381101,2026,0.8946298052794948,1.2717361852356621,6,6,3.1084975194095383,7
18097381101,2027,-2.975805034947535,0.9030314413269052,6,6,3.1084975194095383,7
18097381101,2028,-2.3700714330635027,0.602818171662949,6,6,3.1084975194095383,7
18097381102,2024,-1.618368666614571,-1.479479544538601,4,5,1.6575229401700065,7
18097381102,2025,-3.122512995942803,-1.6670258001264173,5,5,1.6575229401700065,7
18097381102,2026,-0.4234273311222229,-1.6732835106890582,5,5,1.6575229401700065,7
18097381102,2027,-3.555317707280662,-1.8401338822344253,5,5,1.6575229401700065,7
18097381102,2028,-3.55095978850783,-1.9938014909128574,5,5,1.6575229401700065,7
18097381201,2024,NA,-0.7184123645970262,NA,5,-1.1554416634742444,5
18097381201,2025,-2.964135651670558,-1.043293144242951,5,5,-1.1554416634742444,5
18097381201,2026,0.009271359696934378,-1.0429776341998287,5,5,-1.1554416634742444,5
18097381201,2027,-3.230597427533601,-1.3213374384529983,5,5,-1.1554416634742444,5
18097381201,2028,-3.0905189718569046,-1.5561197990924118,5,5,-1.1554416634742444,5
18097381203,2024,-1.5828056141545355,-1.2807304088152924,4,6,-1.8353027174471184,7
18097381203,2025,-3.115228920267895,-1.6986014656098398,6,6,-1.8353027174471184,7
18097381203,2026,-0.6349333014390607,-1.6950432182976511,6,6,-1.8353027174471184,7
18097381203,2027,-3.3945153994672435,-2.104288994578351,6,6,-1.8353027174471184,7
18097381203,2028,-2.906928720555674,-2.4741185390036042,6,6,-1.8353027174471184,7
18097381204,2024,0.1860863287784303,0.8042626807553751,4,6,-1.2185662313420123,7
18097381204,2025,-3.4132120559499954,0.6818274980748389,6,6,-1.2185662313420123,7
18097381204,2026,2.105829282554157,0.7161506098406933,6,6,-1.2185662313420123,7
18097381204,2027,-2.9847847663306073,0.5483798165553327,6,6,-1.2185662313420123,7
18097381204,2028,-1.785872464187868,0.37725800444999347,6,6,-1.2185662313420123,7
18097381205,2024,1.3403455294252504,-0.3505772870167549,4,5,0.42214736525753205,7
18097381205,2025,0.07864333474566716,-0.39303847246899326,5,5,0.42214736525753205,7
18097381205,2026,-0.23643122568209385,-0.38778102797885944,5,5,0.42214736525753205,7
18097381205,2027,0.28058631805804757,-0.43702097157094144,5,5,0.42214736525753205,7
18097381205,2028,0.13827660254083624,-0.4890415281731921,5,5,0.42214736525753205,7
18097381206,2024,-0.937042255777273,-0.06957568612964331,4,5,0.2579573873769712,7
18097381206,2025,-0.7478144471719778,-0.15365703113301232,5,5,0.2579573873769712,7
18097381206,2026,0.7760882075405098,-0.0961172938582918,5,5,0.2579573873769712,7
18097381206,2027,-0.23217492086282782,-0.13496781350862683,5,5,0.2579573873769712,7
18097381206,2028,0.9044364957789387,-0.12978758307788738,5,5,0.2579573873769712,7
18097381207,2024,0.4852669125878045,0.990409919512869,3,3,0.8047420319077476,7
18097381207,2025,-1.3362004140602195,0.8289632423129516,3,3,0.8047420319077476,7
18097381207,2026,1.9626765225631648,0.926511653826407,3,3,0.8047420319077476,7
18097381207,2027,-0.7789159793804312,0.857603966136227,3,3,0.8047420319077476,7
18097381207,2028,-0.3873664492955548,0.8753855552895162,3,3,0.8047420319077476,7
18097390101,2024,NA,-0.1016178060818928,NA,4,0.9197575679568328,5
18097390101,2025,-0.7882500145703117,-0.14796564818426156,4,4,0.9197575679568328,5
18097390101,2026,-1.799205115335492,-0.18548460547345258,4,4,0.9197575679568328,5
18097390101,2027,-1.5546341624026887,-0.2586847672824014,4,4,0.9197575679568328,5
18097390101,2028,-2.2177825227793186,-0.353231805479019,4,4,0.9197575679568328,5
18097390102,2024,3.123114591384699,1.1162655776796173,5,6,1.4149789518094513,7
18097390102,2025,2.99513974749016,1.5917323971646349,6,6,1.4149789518094513,7
18097390102,2026,-1.2232680331383035,1.548427460280118,6,6,1.4149789518094513,7
18097390102,2027,2.4677974548844612,1.8614760898324745,6,6,1.4149789518094513,7
18097390102,2028,2.179753993506105,2.0624260906821767,6,6,1.4149789518094513,7
18097390103,2024,1.0684598051771357,2.4507660950575474,5,6,4.337092612323366,7
18097390103,2025,5.386327693538963,3.2889775293622727,6,6,4.337092612323366,7
18097390103,2026,-1.6305182629934782,3.216700555047316,6,6,4.337092612323366,7
18097390103,2027,5.205524190419532,3.904260141499778,6,6,4.337092612323366,7
18097390103,2028,4.639017337107147,4.436876096752778,6,6,4.337092612323366,7
18097390104,2024,0.5746962513331119,2.6752186368069037,5,6,4.027767408118445,7
18097390104,2025,-0.722216490221991,2.4944662686185306,6,6,4.027767408118445,7
18097390104,2026,0.8413430550569024,2.5580013564583566,6,6,4.027767408118445,7
18097390104,2027,0.24645259470787476,2.420512463196471,6,6,4.027767408118445,7
18097390104,2028,1.0716011258957556,2.3343843866971814,6,6,4.027767408118445,7
18097390200,2024,-1.134710185410075,3.73684032850893,5,7,4.4625587627500005,7
18097390200,2025,-1.4969750907131911,3.560642412621832,7,7,4.4625587627500005,7
18097390200,2026,-0.9290933153986856,3.5153505477402005,7,7,4.4625587627500005,7
18097390200,2027,-1.3846492345637107,3.2562352257904568,7,7,4.4625587627500005,7
18097390200,2028,-1.2582557236172347,2.959613611978213,7,7,4.4625587627500005,7
18097390300,2024,-0.7070504641725883,5.088782961107844,5,7,5.730443910047388,7
18097390300,2025,0.28323293126598176,5.024273230384664,7,7,5.730443910047388,7
18097390300,2026,-1.372124028869224,4.9601302500270625,7,7,5.730443910047388,7
18097390300,2027,0.2716192323558656,4.761975615287716,7,7,5.730443910047388,7
18097390300,2028,0.11755476124829525,4.49542365675942,7,7,5.730443910047388,7
18097390402,2024,NA,2.9576855611512407,NA,5,2.1119801564131016,5
18097390402,2025,-1.6721279967941363,2.6570827613859183,5,5,2.1119801564131016,5
18097390402,2026,2.1051166406162687,2.794190319028951,5,5,2.1119801564131016,5
18097390402,2027,-1.0849344619557069,2.64344106765898,5,5,2.1119801564131016,5
18097390402,2028,-0.6040455869354909,2.6170254016316035,5,5,2.1119801564131016,5
18097390403,2024,NA,2.2346523180455367,NA,4,6.103644384934066,5
18097390403,2025,2.1869275457997692,2.345224733866294,4,4,6.103644384934066,5
18097390403,2026,-0.9119730163119735,2.265457427746393,4,4,6.103644384934066,5
18097390403,2027,1.8894894540676856,2.280566481896996,4,4,6.103644384934066,5
18097390403,2028,1.9571557120334613,2.2275420042965544,4,4,6.103644384934066,5
18097390404,2024,NA,2.092469721318352,NA,5,2.0513009809068734,5
18097390404,2025,0.06493917321093129,2.0749420095380877,4,5,2.0513009809068734,5
18097390404,2026,-0.42914971046982225,2.0517690173611065,4,5,2.0513009809068734,5
18097390404,2027,0.06995245058062166,2.0077502506843388,4,5,2.0513009809068734,5
18097390404,2028,-0.033329902696647096,1.9466292347944163,4,5,2.0513009809068734,5
18097390405,2024,0.6631747281283265,1.3061513478695699,4,5,2.4945968948965946,7
18097390405,2025,-2.8858708424706085,0.9146535753513674,5,5,2.4945968948965946,7
18097390405,2026,1.9200234285106494,1.0471517836967008,5,5,2.4945968948965946,7
18097390405,2027,-1.8725154337199654,0.8353341515977057,5,5,2.4945968948965946,7
18097390405,2028,-0.7832693059381268,0.7343418137725208,5,5,2.4945968948965946,7
18097390406,2024,-0.7718169733977673,3.663944327099162,5,6,6.262600148084283,7
18097390406,2025,-2.7250675477045494,3.4198060684713414,6,6,6.262600148084283,7
18097390406,2026,-0.9477501011353084,3.3980172264889323,6,6,6.262600148084283,7
18097390406,2027,-2.775557864416983,3.10955802793738,6,6,6.262600148084283,7
18097390406,2028,-2.788607114157631,2.8023542955258094,6,6,6.262600148084283,7
18097390407,2024,-0.8993983379321608,4.3569598743353675,3,3,3.408570843519839,5
18097390407,2025,-0.39821044218963925,4.161444731813715,3,3,3.408570843519839,5
18097390407,2026,-1.1612710385318477,4.068291440283589,3,3,3.408570843519839,5
18097390407,2027,-0.921853796577,3.7579162939231123,3,3,3.408570843519839,5
18097390407,2028,-1.2982951966844303,3.3647382840239803,3,3,3.408570843519839,5
18097390408,2024,-1.5121692444592967,2.2867949257723343,4,4,3.680906866855277,7
18097390408,2025,-1.1786498933492584,2.178503782811201,4,4,3.680906866855277,7
18097390408,2026,-1.3560936973636015,2.119061760712707,4,4,3.680906866855277,7
18097390408,2027,-1.4268838720603214,1.9366426317083976,4,4,3.680906866855277,7
18097390408,2028,-1.202799871640803,1.696780276479133,4,4,3.680906866855277,7
18097390409,2024,-1.5532966035606905,0.6710317471065839,3,4,5.52321199636607,7
18097390409,2025,0.7180479217861184,0.6016866557301392,4,4,5.52321199636607,7
18097390409,2026,0.47412037469244167,0.6326210756660935,4,4,5.52321199636607,7
18097390409,2027,0.16753128793325267,0.6572386933762628,4,4,5.52321199636607,7
18097390409,2028,1.1061771920916197,0.7940327599526348,4,4,5.52321199636607,7
18097390410,2024,-1.7474805532215256,2.5670580957303133,4,5,5.378007140311606,7
18097390410,2025,1.285879430860326,2.8452708253379893,5,5,5.378007140311606,7
18097390410,2026,-4.918393653848006,2.630870528957548,5,5,5.378007140311606,7
18097390410,2027,-0.18737606670748502,2.682207336122363,5,5,5.378007140311606,7
18097390410,2028,-2.0743319275761,2.5271748150766165,5,5,5.378007140311606,7
18097390411,2024,-2.7002637824892703,-0.2184274356646768,3,4,1.7050775984236644,7
18097390411,2025,-2.112298628622964,-0.3984837956697389,4,4,1.7050775984236644,7
18097390411,2026,-3.2582060651521503,-0.5157860113964798,4,4,1.7050775984236644,7
18097390411,2027,-3.1946569496513213,-0.7842992962704558,4,4,1.7050775984236644,7
18097390411,2028,-3.7201286831826033,-1.126819688758386,4,4,1.7050775984236644,7
18097390500,2024,-7.95685621016039,-5.6562035909625,5,7,-5.324440782223902,7
18097390500,2025,1.247784710864247,-5.445378282705808,7,7,-5.324440782223902,7
18097390500,2026,1.3458602377758588,-5.435409317529743,7,7,-5.324440782223902,7
18097390500,2027,1.4720855416535643,-5.18627701162489,7,7,-5.324440782223902,7
18097390500,2028,1.1804433469420559,-4.91933353975271,7,7,-5.324440782223902,7
18097390600,2024,NA,1.785156367219086,NA,5,0.7293720616187465,5
18097390600,2025,-0.24971232504082572,1.7296286546901554,5,5,0.7293720616187465,5
18097390600,2026,0.04571858997874271,1.74710186768048,5,5,0.7293720616187465,5
18097390600,2027,-0.08812593304496524,1.676355535132862,5,5,0.7293720616187465,5
18097390600,2028,0.07474281666180593,1.6253635661455783,5,5,0.7293720616187465,5
18097390601,2024,2.7149093115435976,3.1035199031259983,5,6,0.5723129977725576,7
18097390601,2025,2.1439153738165206,3.3694235263635335,6,6,0.5723129977725576,7
18097390601,2026,1.2606611753843004,3.492419135976669,6,6,0.5723129977725576,7
18097390601,2027,2.639871344088079,3.8377304934410583,6,6,0.5723129977725576,7
18097390601,2028,1.5277693004902213,3.8168254896956753,6,6,0.5723129977725576,7
18097390602,2024,0.5333570490672194,-0.2724418866226987,4,5,-0.10501045102947579,7
18097390602,2025,-0.19089240523902787,-0.44525949037205403,5,5,-0.10501045102947579,7
18097390602,2026,-0.5067838810074096,-0.4417835362618733,5,5,-0.10501045102947579,7
18097390602,2027,0.0022118040295795727,-0.6069969806052606,5,5,-0.10501045102947579,7
18097390602,2028,0.07739581108553614,-0.7410304592893475,5,5,-0.10501045102947579,7
18097390700,2024,0.29173095160908946,-6.360013478296246,5,7,-6.228318232567782,7
18097390700,2025,-1.3723585175867676,-6.270900472282039,7,7,-6.228318232567782,7
18097390700,2026,0.17854669648773552,-6.256360526537655,7,7,-6.228318232567782,7
18097390700,2027,-1.8541992789722337,-6.089515257174963,7,7,-6.228318232567782,7
18097390700,2028,-2.3386850212808508,-5.877188739412631,7,7,-6.228318232567782,7
18097390800,2024,NA,-3.305329770688525,NA,5,-2.654035573827802,5
18097390800,2025,-2.7630294293481583,-3.81893770738886,5,5,-2.654035573827802,5
18097390800,2026,1.2907241225863637,-3.7499693529297957,5,5,-2.654035573827802,5
18097390800,2027,-2.4636411412822636,-4.121186387687788,5,5,-2.654035573827802,5
18097390800,2028,-1.5822136529801476,-4.36664063838176,5,5,-2.654035573827802,5
18097390801,2024,1.302567803222905,-1.1395805795560894,1,1,-1.1988104096053018,2
18097390801,2025,0.857250736393248,-1.153925071011537,1,1,-1.1988104096053018,2
18097390801,2026,-0.46129500556086855,-1.1563872597297833,1,1,-1.1988104096053018,2
18097390801,2027,0.7908476908110068,-1.178855078467531,1,1,-1.1988104096053018,2
18097390801,2028,0.7375019638925131,-1.2097673027675562,1,1,-1.1988104096053018,2
18097390802,2024,1.1530550447821162,0.8443333888159523,5,7,-0.15103576220080928,7
18097390802,2025,4.099360501079578,1.3231390985934293,7,7,-0.15103576220080928,7
18097390802,2026,0.3973921241471441,1.4767424614550344,7,7,-0.15103576220080928,7
18097390802,2027,5.534701671977122,2.114652250618528,7,7,-0.15103576220080928,7
18097390802,2028,6.12813420060158,2.7890895028648823,7,7,-0.15103576220080928,7
18097390900,2024,-1.1998917893290673,4.79303682879097,5,7,4.351270257084262,7
18097390900,2025,-1.4922658973021838,4.754648227821602,7,7,4.351270257084262,7
18097390900,2026,1.81448529419038,4.779724064367674,7,7,4.351270257084262,7
18097390900,2027,-1.0809758467665491,4.771905878903936,7,7,4.351270257084262,7
18097390900,2028,-0.9833238509547731,4.807778691231327,7,7,4.351270257084262,7
18097391000,2024,NA,3.4544780909451442,NA,4,3.4772386616397735,5
18097391000,2025,-0.0619731148878537,3.3374859788450086,4,4,3.4772386616397735,5
18097391000,2026,-0.0988897426448896,3.3425187263506935,4,4,3.4772386616397735,5
18097391000,2027,0.07983691895216057,3.2165198208918886,4,4,3.4772386616397735,5
18097391000,2028,0.11815116202488271,3.104356832800975,4,4,3.4772386616397735,5
18097391001,2024,-4.741315949294188,-0.2773157559684004,4,6,-1.0892416035349273,7
18097391001,2025,-2.024615333866762,-0.9131982528596134,6,6,-1.0892416035349273,7
18097391001,2026,-4.453275215971667,-1.0984694541683073,6,6,-1.0892416035349273,7
18097391001,2027,-4.3312715067334,-1.8455657454897951,6,6,-1.0892416035349273,7
18097391001,2028,-5.21425171094794,-2.681909336150249,6,6,-1.0892416035349273,7
18097391002,2024,-1.9034075055931954,4.634040491229719,3,4,6.745529624619009,7
18097391002,2025,-0.9920818816338288,4.665618357761805,4,4,6.745529624619009,7
18097391002,2026,2.175163626486703,4.723470907580853,4,4,6.745529624619009,7
18097391002,2027,-0.07109554660393524,4.758410104586573,4,4,6.745529624619009,7
18097391002,2028,0.520345287270065,4.792692045882209,4,4,6.745529624619009,7
