GEOID,NAME,year,housing_pressure_forecast,housing_pressure_delta,housing_pressure_delta_zscore
18097370303,NA,2025,12.425875600379802,0.10847234788035953,0.9303218920628644
18097370303,NA,2026,11.429719592591836,-0.08016787225501587,-0.6201381162426335
18097370303,NA,2027,12.142782193728904,0.062386709959117326,0.7084089129843693
18097370303,NA,2028,11.541729592300062,-0.04949875504966672,-0.39126562332552
18097370304,NA,2024,5.636620737177935,-0.9118637484732177,-1.4897580756129083
18097370304,NA,2025,6.93757512272716,0.23080395971444556,1.9166395123898212
18097370304,NA,2026,5.583048250532532,-0.19524500250199284,-1.6170205031130938
18097370304,NA,2027,6.1687356867005665,0.10490459868624091,1.1309839239302915
18097370304,NA,2028,5.380489787828417,-0.12778078668073944,-1.2418285328724914
18097370305,NA,2024,55.44518598577395,-0.33042889805315345,0.7709491944882099
18097370305,NA,2025,57.15735678052827,0.03088042296753457,0.30472494627586133
18097370305,NA,2026,58.35457497716378,0.020946003525540213,0.255784333487485
18097370305,NA,2027,59.95007314558993,0.02734144099328173,0.3601024622128981
18097370305,NA,2028,61.341670931318866,0.023212611973790542,0.3987699774886644
18097370306,NA,2024,1.9157416467996415,-0.9368141351581872,-1.586768979809301
18097370306,NA,2025,2.254424961792487,0.1767896603170036,1.4811408342757124
18097370306,NA,2026,1.673653718866793,-0.257613916084359,-2.157305712737879
18097370306,NA,2027,1.7743271991276597,0.0601519174044145,0.686197850381372
18097370306,NA,2028,1.427984315775691,-0.1951967390920043,-1.9743275168416923
18097380100,NA,2024,29.476070405266565,-0.50523229709963,0.09128695068350044
18097380100,NA,2025,32.185295758195004,0.0919127046339383,0.796807196430263
18097380100,NA,2026,37.71337863521274,0.17175802635308024,1.5622285328033598
18097380100,NA,2027,41.81985676496124,0.10888650867027594,1.1705591640342492
18097380100,NA,2028,48.41562457661934,0.15771856533914197,1.8602263636104976
18097380101,NA,2024,3.2576664615801465,-0.892962387690938,-1.416266705591946
18097380101,NA,2025,1.852961209131373,-0.43119983860085376,-3.420868930540857
18097380101,NA,2026,2.0190019408957443,0.08960831502900568,0.8505875653087429
18097380101,NA,2027,1.2945984767226812,-0.35879285180462794,-3.477592867696099
18097380101,NA,2028,1.279261109552783,-0.011847200074516784,0.017832294566527858
18097380102,NA,2024,3.352135863987684,-0.7134872553987885,-0.7184400512692987
18097380102,NA,2025,2.901420690701218,-0.13445611740518704,-1.0283265896974114
18097380102,NA,2026,2.510101574860815,-0.1348715534753523,-1.0940214689860628
18097380102,NA,2027,2.171599175438395,-0.13485605634950848,-1.251939228166389
18097380102,NA,2028,1.8787446189784929,-0.1348566345816472,-1.318710208688874
18097380103,NA,2024,14.039510836821778,-0.7125014845702025,-0.7146072241224083
18097380103,NA,2025,16.185808092339215,0.15287550118115867,1.2883292120191785
18097380103,NA,2026,12.236332275555368,-0.24400856566766937,-2.039446202612018
18097380103,NA,2027,14.043021748795828,0.14764959242318887,1.5558160766319655
18097380103,NA,2028,10.664225104749782,-0.24060324796803612,-2.46768584565949
18097380200,NA,2024,38.87761073520379,-0.4250784419546719,0.40293734955781196
18097380200,NA,2025,39.771354017489365,0.022988637042869797,0.2410961965467886
18097380200,NA,2026,41.55328582420673,0.04480440384136197,0.46246327136769116
18097380200,NA,2027,43.10254303883431,0.03728362712835254,0.4589154451861984
18097380200,NA,2028,44.82028039395657,0.03985234359779244,0.5795667484627836
18097380300,NA,2024,56.83077409042617,-0.4085087918266811,0.46736267335860926
18097380300,NA,2025,62.51651383832423,0.10004684678148523,0.8623899808478409
18097380300,NA,2026,69.10558180079914,0.10539723919211319,0.9873627905168705
18097380300,NA,2027,76.16528235334532,0.10215818127247922,1.1036879456155908
18097380300,NA,2028,84.09531076576144,0.10411605087508513,1.2778154359476965
18097380301,NA,2024,25.75114161671765,-0.7166142310121981,-0.7305982087955576
18097380301,NA,2025,23.51356892642977,-0.08689217447490749,-0.6448349124358781
18097380301,NA,2026,23.111160557494323,-0.017113878807360927,-0.07391824305923989
18097380301,NA,2027,21.570479385952694,-0.06666394652526553,-0.5741943443518239
18097380301,NA,2028,20.877500285723674,-0.032126272570479286,-0.2025072462666623
18097380302,NA,2024,36.6095471191281,-0.28955730343078134,0.9298641804693011
18097380302,NA,2025,29.426087342514915,-0.19621820923482292,-1.5262930476432204
18097380302,NA,2026,34.54100499767763,0.17382255396804536,1.58011298310334
18097380302,NA,2027,28.469411055772845,-0.17577930758856064,-1.6586655228625158
18097380302,NA,2028,32.643648896554765,0.14662185433356534,1.739656539314334
18097380402,NA,2024,33.45979446177384,-0.36175217802809423,0.6491595103789723
18097380402,NA,2025,33.911711784175154,0.013506279093184803,0.1646432128265518
18097380402,NA,2026,33.31913291684108,-0.017474165595220748,-0.07703931109655326
18097380402,NA,2027,33.10491451085443,-0.006429291137956761,0.024463324728957757
18097380402,NA,2028,32.759941754447034,-0.01042059046230992,0.03333292986256813
18097380403,NA,2024,8.394930971042792,-0.7805870314386543,-0.9793342020170376
18097380403,NA,2025,7.833870254931893,-0.06683327332246136,-0.4831069064492714
18097380403,NA,2026,7.263831404426877,-0.07276592947734128,-0.5560170665792434
18097380403,NA,2027,6.727792205096545,-0.07379565541728395,-0.6450746738632299
18097380403,NA,2028,6.230104194914673,-0.07397493784139997,-0.6572083028417295
18097380404,NA,2024,14.049296742220204,-0.7806649875687142,-0.9796373073259953
18097380404,NA,2025,13.732179574622588,-0.022571746715594032,-0.1262414737095097
18097380404,NA,2026,13.42077231308689,-0.02267719118028333,-0.1221117295089121
18097380404,NA,2027,13.116563584727771,-0.022667006135144496,-0.1369193967112085
18097380404,NA,2028,12.819237452855186,-0.022667989977098624,-0.09973954601257155
18097380501,NA,2024,30.128773811927672,-0.5594808071437848,-0.11963952020205368
18097380501,NA,2025,32.55806271561569,0.08063019487126577,0.7058402091275245
18097380501,NA,2026,34.49173572189166,0.0593915253240338,0.588827601534825
18097380501,NA,2027,36.83121681160146,0.0678272937196649,0.7624815588986747
18097380501,NA,2028,39.20493707447343,0.06444859736820518,0.8468140430847826
18097380502,NA,2024,42.55317979751175,-0.2711999543508019,1.0012403501208296
18097380502,NA,2025,43.05721071608329,0.011844729840871038,0.1512467139165169
18097380502,NA,2026,44.77225090452657,0.03983166024738938,0.4193857242250484
18097380502,NA,2027,46.063999808056664,0.028851551517582896,0.37511108541692445
18097380502,NA,2028,47.58917370893187,0.03310988857308139,0.506307508202705
18097380600,NA,2024,25.780492207511102,-0.4830427433650648,0.17756331580297924
18097380600,NA,2025,24.89786038909159,-0.034236422303929426,-0.22028973233767873
18097380600,NA,2026,24.012585585284562,-0.03555626025579661,-0.23367965871528443
18097380600,NA,2027,23.155001689046944,-0.0357139339781537,-0.26658965648008426
18097380600,NA,2028,22.327609036356563,-0.0357327830851234,-0.24169330228401564
18097380700,NA,2024,31.060147340696247,-0.544941273280687,-0.06310759769269675
18097380700,NA,2025,30.660290566417295,-0.012873627735662474,-0.04804888317202024
18097380700,NA,2026,30.30864448616297,-0.011469104622233717,-0.025019074728074485
18097380700,NA,2027,29.956145450079212,-0.011630313465344377,-0.02722837805128267
18097380700,NA,2028,29.608299986686266,-0.011611823155706635,0.0203897508912037
18097380800,NA,2024,15.812056577199003,-0.6350356708634881,-0.4134083398371869
18097380800,NA,2025,16.67087552566436,0.05431418388065823,0.49366328324873215
18097380800,NA,2026,18.010909304317767,0.0803817277977068,0.7706601089838807
18097380800,NA,2027,19.334629648414086,0.07349547553265312,0.8188162468000281
18097380800,NA,2028,20.79041274927138,0.07529407737979099,0.9646541507299492
18097380901,NA,2025,0.06011216433039956,-0.3314061099909914,-2.616266494176916
18097380901,NA,2026,0.04057643848349791,-0.3249878966181585,-2.740948478101872
18097380901,NA,2027,0.02750044972959656,-0.3222557041130961,-3.1144589951566486
18097380901,NA,2028,0.01867013292916267,-0.3210971779465308,-3.342281839872325
18097380902,NA,2024,9.939113524812708,-0.6639633046372846,-0.5258833865805969
18097380902,NA,2025,9.631316649575169,-0.03096824223499739,-0.19393952293505187
18097380902,NA,2026,9.973742827654675,0.03555341294843739,0.38232441265212275
18097380902,NA,2027,10.05157121992406,0.007803328561228451,0.16591788903651197
18097380902,NA,2028,10.243208046375337,0.019065360256455888,0.3537085704988175
18097381001,NA,2024,55.39095578575116,0.03776830761993222,2.2025560187002338
18097381001,NA,2025,53.55951829408955,-0.03306383624694076,-0.21083557513319257
18097381001,NA,2026,62.19791695295739,0.16128596622985536,1.4715118780806842
18097381001,NA,2027,61.51371583033238,-0.011000386446100796,-0.020967685786895233
18097381001,NA,2028,70.03575726662598,0.13853888228438604,1.6518320912170028
18097381002,NA,2024,3.8360274549654134,-0.8772471214411067,-1.3551633564602228
18097381002,NA,2025,3.06707866143924,-0.2004544551762356,-1.5604484384977182
18097381002,NA,2026,3.213590722997295,0.04776925463310544,0.4881469804386831
18097381002,NA,2027,2.856548894037632,-0.11110370290920313,-1.0158703330374217
18097381002,NA,2028,2.806247750512629,-0.017609060930129705,-0.04477243134109191
18097381003,NA,2024,34.96102271326875,-0.36007016904952527,0.6556994175129858
18097381003,NA,2025,38.97057531222109,0.11468636463631232,0.980423367286748
18097381003,NA,2026,42.454995978592976,0.08941157882468276,0.8488832922135732
18097381003,NA,2027,46.83964000745792,0.10327745717078418,1.1148121580150647
18097381003,NA,2028,51.31795614124248,0.09560953357181035,1.1853890137300962
18097381004,NA,2024,39.93378933119651,-0.3140356673305851,0.8346885727662416
18097381004,NA,2025,38.451919147782625,-0.0371081785182914,-0.24344371284232724
18097381004,NA,2026,36.25281759656003,-0.057190943910257586,-0.42109513418255656
18097381004,NA,2027,34.84864892752959,-0.03873267685443793,-0.2965922116910385
18097381004,NA,2028,32.90669472350863,-0.05572538000137106,-0.45892018114970917
18097381101,NA,2024,17.046574378249616,-0.6841572206933186,-0.6044004084046339
18097381101,NA,2025,17.48972759237914,0.025996613999758278,0.26534847794515976
18097381101,NA,2026,16.45619398052106,-0.05909375125478933,-0.43757864505305183
18097381101,NA,2027,16.162838190817958,-0.017826466438736865,-0.08881044359922725
18097381101,NA,2028,15.54043633160973,-0.03850820331554217,-0.27184925834716267
18097381102,NA,2024,5.855786181761504,-0.8494226410404184,-1.2469775380780308
18097381102,NA,2025,5.11218046219438,-0.12698648763562548,-0.9681015395359738
18097381102,NA,2026,4.459384119124733,-0.12769430733073872,-1.03184690613032
18097381102,NA,2027,3.890236611318232,-0.12762917313304034,-1.1801129840670264
18097381102,NA,2028,3.393705603007591,-0.12763516925064045,-1.2402463462270366
18097381201,NA,2024,4.703270292817116,-0.569609437711661,-0.15902117877381494
18097381201,NA,2025,4.141207725595776,-0.11950462810519902,-0.9077778850280995
18097381201,NA,2026,3.659941509753742,-0.1162139761469696,-0.9323958690043764
18097381201,NA,2027,3.2285716549378023,-0.11786249962365236,-1.0830443786237363
18097381201,NA,2028,2.8507067653716507,-0.11703778944730625,-1.1251019381005567
18097381203,NA,2024,44.168420893070945,-0.2761037711642733,0.9821735633373238
18097381203,NA,2025,43.8749787635048,-0.006643708867848153,0.002180805298580778
18097381203,NA,2026,43.821366184149625,-0.0012219397220488704,0.06374937285510482
18097381203,NA,2027,43.69617048431872,-0.0028569556527470175,0.05996790296550603
18097381203,NA,2028,43.59282421823349,-0.0023651103732836853,0.12085866775616909
18097381204,NA,2024,65.58211819231441,-0.018739028123605617,1.9828468894019662
18097381204,NA,2025,69.03397831936229,0.05263416648003916,0.4801178820246082
18097381204,NA,2026,72.03916277800501,0.0435319610980589,0.4514404403640193
18097381204,NA,2027,74.70143077208239,0.036955843063881666,0.45565767866066265
18097381204,NA,2028,77.1064469287591,0.03219504809773355,0.49636743178580306
18097381205,NA,2024,24.722685821543138,-0.3994271344751107,0.5026735405768877
18097381205,NA,2025,24.071908028028712,-0.02632310252259662,-0.15648736254469253
18097381205,NA,2026,23.295796333061652,-0.03224138668456922,-0.20496379596508538
18097381205,NA,2027,22.515083774988025,-0.03351302298971559,-0.24471533456821276
18097381205,NA,2028,21.754365519462727,-0.033787049745307995,-0.22055219779000526
18097381206,NA,2024,17.914717510317942,-0.4407112582144642,0.3421545785472082
18097381206,NA,2025,20.771431127119858,0.15946182880955817,1.341432501477567
18097381206,NA,2026,24.083681521642177,0.1594618288095584,1.455709863713254
18097381206,NA,2027,27.92410942155021,0.15946182880955861,1.673215036686201
18097381206,NA,2028,32.37693897778883,0.15946182880955861,1.8791675589092152
18097390101,NA,2024,2.207412636922807,-0.8393895794974842,-1.207967466433552
18097390101,NA,2025,2.088227795698689,-0.053993004855795834,-0.3795802476525466
18097390101,NA,2026,1.751659886366396,-0.16117394377450212,-1.321872038126439
18097390101,NA,2027,1.6515335018327784,-0.05716085942991911,-0.4797454605159181
18097390101,NA,2028,1.3898739298295764,-0.15843431072565406,-1.574890284800267
18097390102,NA,2024,39.68754032145525,-0.33493420746616853,0.7534318651834738
18097390102,NA,2025,41.042497090192626,0.03414060830584864,0.3310106969211805
18097390102,NA,2026,42.45760448932747,0.03447907655387272,0.3730177239380673
18097390102,NA,2027,43.92044699251272,0.03445419308931963,0.43079438471471854
18097390102,NA,2028,45.43377088784477,0.03445602217095001,0.5209337421645174
18097390103,NA,2024,5.9838114486563,-0.854678864818347,-1.2674145368225274
18097390103,NA,2025,5.938736023372898,-0.007532895324354527,-0.004988398610853501
18097390103,NA,2026,5.893855098017043,-0.007557319466502399,0.00886767335645478
18097390103,NA,2027,5.849315580691045,-0.007556941354222024,0.013255882009030811
18097390103,NA,2028,5.805112611645514,-0.007556947207883247,0.06444746135389054
18097390104,NA,2024,5.7281073846387205,-0.796758263908004,-1.0422104172689133
18097390104,NA,2025,6.360751320460219,0.1104455439362193,0.9462310917298623
18097390104,NA,2026,7.063132961622834,0.11042432030054528,1.0309110490075868
18097390104,NA,2027,7.843076087668402,0.1104245283620382,1.1858451697024204
18097390104,NA,2028,8.709144049559187,0.11042452632233113,1.3463593293471792
18097390200,NA,2024,3.2184478978835815,-0.8955792459797771,-1.4264414492526138
18097390200,NA,2025,2.78744321846287,-0.13391693545952243,-1.0239793515175333
18097390200,NA,2026,2.488107904048325,-0.10738705363821299,-0.8559306012281925
18097390200,NA,2027,2.244762862535912,-0.09780325086242181,-0.8836803575349725
18097390200,NA,2028,2.032887706713666,-0.09438643135020974,-0.878986646419633
18097390300,NA,2024,2.6458269028458634,-0.9059261545654804,-1.4666718060086146
18097390300,NA,2025,2.6592905252303005,0.005088625552168713,0.09677457376560226
18097390300,NA,2026,2.6684631368210656,0.003449270210884814,0.10421481457686049
18097390300,NA,2027,2.676508359556422,0.0030149274405719684,0.11832712861655614
18097390300,NA,2028,2.684269597147418,0.002899762133484307,0.17806343345329406
18097390402,NA,2024,4.380612278371389,-0.819815116911563,-1.1318589740644691
18097390402,NA,2025,4.205031311817525,-0.04008137570648951,-0.26741557695381807
18097390402,NA,2026,4.016132165822128,-0.04492217346028493,-0.3148140586648969
18097390402,NA,2027,3.8459455763991945,-0.04237574422257473,-0.33279977700189695
18097390402,NA,2028,3.6778096619916183,-0.04371770506565387,-0.32845240051837626
18097390403,NA,2024,7.258515102703043,-0.8879714710836829,-1.3968612615420433
18097390403,NA,2025,9.022271686922126,0.24299137761141631,2.0149024620710003
18097390403,NA,2026,11.214756469635986,0.24300806479723835,2.1794485506851515
18097390403,NA,2027,13.940075383021664,0.2430118675126378,2.5035986605316376
18097390403,NA,2028,17.327691215115838,0.2430127340789079,2.786978707910782
18097390404,NA,2024,4.548230186206958,-0.8341075448047478,-1.1874301109204308
18097390404,NA,2025,4.308660334784255,-0.052673202897519644,-0.3689391393791157
18097390404,NA,2026,4.088421020912662,-0.051115496873489596,-0.36846516217752
18097390404,NA,2027,3.882496705156111,-0.05036768833327798,-0.41222977626019025
18097390404,NA,2028,3.68833725895665,-0.05000891460940826,-0.3968086935604873
18097390405,NA,2024,15.242055780845472,-0.35540854423585755,0.6738245249074405
18097390405,NA,2025,14.784931444106258,-0.029990989621864417,-0.18606027195983468
18097390405,NA,2026,14.341803340003558,-0.02997160357340345,-0.18530127222399972
18097390405,NA,2027,13.91188374311938,-0.02997667634201928,-0.2095684406819805
18097390405,NA,2028,13.494870173264127,-0.02997534895743381,-0.1791366743945974
18097390406,NA,2024,2.468749169449334,-0.9429101754564841,-1.6104713131166917
18097390406,NA,2025,2.1742624979486105,-0.11928578048551208,-0.9060133921040907
18097390406,NA,2026,1.8835869827664051,-0.13368924656358383,-1.083779460572335
18097390406,NA,2027,1.6366143648685103,-0.13111824415730922,-1.2147900169680264
18097390406,NA,2028,1.4212672617964968,-0.13158084622415922,-1.2831175698884891
18097390409,NA,2024,9.744429273334662,-0.8077689861533072,-1.0850217826541109
18097390409,NA,2025,14.440610383828703,0.4819349577860861,3.941422188713041
18097390409,NA,2026,20.15108077692836,0.39544522297302054,3.499970862667429
18097390409,NA,2027,28.753964588379997,0.4269192261539323,4.3314094107230945
18097390409,NA,2028,40.69156085427176,0.41516348916684587,4.657459635365195
18097390410,NA,2024,5.439495784689444,-0.764972729303041,-0.9186234167415527
18097390410,NA,2025,5.261152751132472,-0.032786684762024176,-0.20860099824031428
18097390410,NA,2026,4.375093004801221,-0.1684155142882945,-1.3846038257803959
18097390410,NA,2027,4.1566914040504,-0.04991930468932848,-0.4077733996873559
18097390410,NA,2028,3.5115413461435354,-0.15520759065207768,-1.5398307908539532
18097390411,NA,2024,15.608003694442496,-0.7301774260110548,-0.7833339770721962
18097390411,NA,2025,14.069471471877437,-0.09857328667297027,-0.7390156937828236
18097390411,NA,2026,12.957493601195628,-0.0790348004830509,-0.610322618670633
18097390411,NA,2027,11.795282088282365,-0.08969416066746294,-0.8030860716829987
18097390411,NA,2028,10.80539107386546,-0.08392262321562283,-0.7652935433351347
18097390500,NA,2024,13.684571095616132,-0.6340172846521267,-0.4094486991136696
18097390500,NA,2025,12.706331155584287,-0.0714848812722545,-0.5206112180082199
18097390500,NA,2026,11.800219124714202,-0.0713118538919757,-0.5434207988662902
18097390500,NA,2027,10.958767652891543,-0.07130812258056596,-0.6203516867353702
18097390500,NA,2028,10.177319387484664,-0.0713080421228467,-0.6282315052986948
18097390600,NA,2024,44.732529937128554,-0.2090862205469084,1.2427480091167409
18097390600,NA,2025,45.63902476135017,0.020264778797347116,0.21913466638665619
18097390600,NA,2026,46.563889503173606,0.020264778808478434,0.24988306604640248
18097390600,NA,2027,47.50749642440505,0.020264778808203543,0.28976922860592647
18097390600,NA,2028,48.47022533117746,0.020264778808210426,0.3667406918156589
18097390601,NA,2024,43.30560174896384,-0.03345027421740343,1.9256473235822225
18097390601,NA,2025,42.40971345901618,-0.02068758437167062,-0.11105012217325544
18097390601,NA,2026,49.1689182809754,0.1593786958379515,1.454989705025031
18097390601,NA,2027,49.62330460241516,0.00924133247844039,0.18020986211532727
18097390601,NA,2028,56.12662586345998,0.13105377227796122,1.570503632914488
18097390602,NA,2024,32.14550074578641,-0.29424915655867434,0.9116215407843711
18097390602,NA,2025,31.01086549591654,-0.035296860324025014,-0.22883967857646015
18097390602,NA,2026,29.931682765916907,-0.034800148681491616,-0.22712966646820765
18097390602,NA,2027,28.886499769618137,-0.03491895208407447,-0.25868852374161805
18097390602,NA,2028,27.87863408991362,-0.034890543601428514,-0.23254206219915172
18097390700,NA,2024,11.801027315604118,-0.7507974550907003,-0.863507791243075
18097390700,NA,2025,10.321056520316874,-0.12541033553327396,-0.9553935684109541
18097390700,NA,2026,9.052577430403058,-0.12290205827444411,-0.990332934870664
18097390700,NA,2027,7.949734163899675,-0.1218264383798019,-1.1224410070409954
18097390700,NA,2028,6.984908942237305,-0.12136572139024615,-1.1721265018351426
18097390800,NA,2024,19.731366319391643,-0.5818655897049234,-0.20667496473902688
18097390800,NA,2025,20.84134493830245,0.05625452393633479,0.5093075763112285
18097390800,NA,2026,22.034045515802976,0.057227620435789106,0.5700822725078988
18097390800,NA,2027,23.283811958117266,0.05671979035433816,0.6520867698650765
18097390800,NA,2028,24.610633532117188,0.056984722964890766,0.7657163173781295
18097390802,NA,2024,37.16385803430086,-0.3533864094537048,0.6816868929781441
18097390802,NA,2025,43.76806942962027,0.17770521535261397,1.4885226389496042
18097390802,NA,2026,55.54198883758524,0.26900705380431766,2.404670835616757
18097390802,NA,2027,68.04255852081462,0.22506521543157731,2.3252312268081745
18097390802,NA,2028,84.75460164704222,0.2456116214547588,2.8152165699326357
18097390900,NA,2024,23.797243082001877,-0.47585819034578136,0.2054979523858856
18097390900,NA,2025,23.142449207316055,-0.027515534989893453,-0.16610153451473034
18097390900,NA,2026,22.59934538576445,-0.023467862743754564,-0.1289611056945379
18097390900,NA,2027,22.104588881639533,-0.021892514835255783,-0.1292219150317099
18097390900,NA,2028,21.634192794723372,-0.021280472097215952,-0.08466365668814323
18097391000,NA,2024,25.7399161218169,-0.048100051537252275,1.8686867577193098
18097391000,NA,2025,24.585534865446135,-0.04484790280230644,-0.3058464419762322
18097391000,NA,2026,23.482948642872977,-0.04484694876916406,-0.3141624072944185
18097391000,NA,2027,22.429813795345385,-0.04484678919771068,-0.3573588952619202
18097391000,NA,2028,21.423909262970795,-0.04484676250782493,-0.3407200226412223
18097391001,NA,2024,35.61696774884705,-0.10245241272905414,1.6573564977517554
18097391001,NA,2025,36.05251339481168,0.012228599835782727,0.154341725371199
18097391001,NA,2026,36.599037861875246,0.01515912250218343,0.20565413164183352
18097391001,NA,2027,37.076016495018806,0.013032545689962483,0.21788981312698832
18097391001,NA,2028,37.61638723508454,0.014574670936893463,0.30491558832993887
18097391002,NA,2024,33.388531121036,-0.04941582484760443,1.8635708306530718
18097391002,NA,2025,36.09080235303805,0.0809341154364085,0.7082906158873615
18097391002,NA,2026,38.89790109739607,0.07777878465818389,0.7481115090644466
18097391002,NA,2027,41.94635873988617,0.07837074897324392,0.867270410193324
18097391002,NA,2028,45.22906127680723,0.07825953516674589,0.9968749343613476
